entry_date,exit_date,ticker,combo,ff,contracts,cost_per_contract,pnl,ret_pct
2025-09-18,2025-10-09,APP,22-43,0.04727723170032072,10,2604.6,15782.99999999999,0.6059663671964981
2025-09-25,2025-10-09,WMT,15-43,0.02126208437921351,10,271.1000000000001,357.9999999999991,0.13205459240132755
2025-09-18,2025-10-16,WDAY,29-64,0.09759551194009863,10,944.5999999999998,4758.000000000001,0.5037052720728352
2025-09-25,2025-10-16,DIS,22-43,0.1713973962198161,10,388.6,-1237.0000000000002,-0.3183221821924859
2025-09-25,2025-10-16,FDS,22-57,0.02344676018223768,10,1159.5999999999997,4707.999999999996,0.40600206967919955
2025-09-25,2025-10-16,MU,22-57,0.008300424232290604,10,869.5999999999997,-2502.0,-0.2877184912603497
2025-09-25,2025-10-16,TJX,22-43,0.004443611170517503,10,213.1,1492.9999999999995,0.7006100422336929
2025-09-25,2025-10-23,ADBE,29-57,0.0317017256123826,10,1049.6,4792.999999999997,0.4566501524390241
2025-09-25,2025-10-23,CRWD,29-57,0.0158980078595079,10,1659.6000000000004,2588.0000000000023,0.1559411906483491
2025-10-02,2025-10-23,LULU,22-43,0.1345613437378177,10,682.1000000000001,2442.999999999999,0.3581586277671893
2025-10-02,2025-10-23,HD,22-43,0.06999944492479226,10,729.5999999999999,-331.99999999999915,-0.04550438596491217
2025-10-02,2025-10-23,ACN,22-50,0.04752971261009398,10,834.6,2833.0,0.3394440450515217
2025-10-02,2025-10-23,CCL,22-50,0.04440388866391598,10,133.6,278.00000000000006,0.20808383233532937
2025-10-02,2025-10-30,COST,29-50,0.06891061856809455,10,1489.5999999999997,6323.000000000004,0.4244763694951668
2025-10-10,2025-10-30,DG,21-49,0.05369539939024914,10,355.6,1457.9999999999998,0.4100112485939257
2025-10-10,2025-10-30,PEP,21-49,0.052505587015639676,10,324.6,38.000000000000085,0.011706715958102305
2025-10-10,2025-10-30,KR,21-49,0.01246628188219967,10,193.6,-41.99999999999999,-0.021694214876033055
2025-10-17,2025-11-06,CRM,21-42,0.01020883666374739,10,597.0999999999999,1733.0000000000002,0.2902361413498577
2025-10-17,2025-11-06,PNC,21-42,0.0068846325899654115,10,454.6000000000001,157.9999999999993,0.03475582930048378
2025-10-20,2025-11-13,DAL,25-60,0.001081872648339699,10,288.6000000000001,1172.9999999999995,0.40644490644490616
2025-10-23,2025-11-13,LULU,22-43,0.1679251566401907,10,897.1,-3131.999999999999,-0.34912495819864
2025-10-23,2025-11-13,AVGO,22-43,0.02603591707279751,10,1162.1,7267.999999999999,0.6254194991825144
2025-10-23,2025-11-13,C,22-43,0.022021340168442816,10,228.1,462.9999999999999,0.2029811486190267
2025-10-24,2025-11-13,FCX,21-42,0.10057098804145781,10,163.1,453.00000000000034,0.2777437155119561
2025-10-30,2025-11-13,CVS,15-43,0.0948124589166166,10,222.1,1117.999999999999,0.503376857271499
2025-10-30,2025-11-13,WFC,15-43,0.08222718169766985,10,287.1,248.0000000000005,0.08638105189829345
2025-10-17,2025-11-20,ABT,35-63,0.013566609139332053,10,238.60000000000008,502.99999999999955,0.21081307627828974
2025-10-21,2025-11-20,MCO,31-59,0.05797432021918625,10,1124.5999999999997,3158.000000000001,0.2808109550062246
2025-10-23,2025-11-20,RTX,29-85,0.030345356894952324,10,607.1,72.99999999999933,0.012024378191401636
2025-10-30,2025-11-20,DECK,22-43,0.08636141929369767,10,369.6000000000001,583.0000000000005,0.15773809523809532
2025-11-06,2025-11-20,EXC,15-43,0.11170202422435671,10,124.6,-17.000000000000078,-0.013643659711075505
2025-10-21,2025-11-26,MS,38-59,0.04523052901226832,10,274.6,957.9999999999998,0.3488710852148579
2025-10-21,2025-11-26,JPM,38-59,0.040296210913127295,10,419.6000000000001,3762.999999999999,0.8968064823641559
2025-10-22,2025-11-26,TXN,37-58,0.020328634147536162,10,368.09999999999997,2648.000000000001,0.7193697364846513
2025-10-22,2025-11-26,GE,37-58,0.01641352494783277,10,622.0999999999999,2343.0000000000023,0.37662755184054053
2025-11-06,2025-11-26,PYPL,22-50,0.2040077382066705,10,319.6,-1671.9999999999995,-0.5231539424280349
2025-11-13,2025-11-26,BAC,15-50,0.15503569986213295,10,273.6,-896.9999999999999,-0.3278508771929824
2025-11-13,2025-11-26,C,15-50,0.13483607511190443,10,412.6,1137.9999999999998,0.27581192438196794
2025-11-13,2025-11-26,NEE,15-50,0.11269736516177309,10,330.6,243.00000000000017,0.07350272232304905
2025-11-13,2025-12-04,MRNA,22-50,0.24554165285854812,10,286.10000000000014,-1052.0000000000007,-0.3677036001398113
2025-11-13,2025-12-04,EQT,22-50,0.0978077473726684,10,236.6,167.9999999999991,0.07100591715976293
2025-11-20,2025-12-04,UPS,15-43,0.04577593734237673,10,283.1000000000001,-457.00000000000045,-0.1614270575768281
2025-11-13,2025-12-11,SMCI,29-50,0.1464817804817926,10,203.60000000000002,-296.9999999999999,-0.1458742632612966
2025-11-20,2025-12-11,SBUX,22-43,0.049262183052352526,10,252.6,-351.9999999999996,-0.13935075217735535
2025-11-26,2025-12-11,JNJ,16-44,0.12392322453440685,10,515.0999999999999,323.00000000000114,0.06270627062706294
2025-10-20,2025-12-18,AXP,60-88,0.033054567594193784,10,644.6000000000001,1928.0000000000005,0.29910021718895435
2025-10-23,2025-12-18,MOH,57-85,0.02584047314418192,10,484.6,2757.9999999999995,0.5691291787040857
2025-10-30,2025-12-18,ISRG,50-78,0.09365996726309556,10,1349.6,10283.000000000002,0.761929460580913
2025-11-20,2025-12-18,LYV,29-57,0.11206759898035346,10,429.6000000000001,-1167.000000000001,-0.27164804469273757
2025-11-20,2025-12-18,MSI,29-57,0.05615218807693578,10,759.5999999999999,1433.0000000000011,0.1886519220642445
2025-11-26,2025-12-18,LLY,23-44,0.1387744202495762,10,3572.1,-8307.000000000002,-0.23255228017132784
2025-11-26,2025-12-18,CSCO,23-44,0.12867413421040053,10,180.59999999999997,-381.99999999999983,-0.21151716500553705
2025-11-26,2025-12-18,NSC,23-44,0.09961898809782022,10,392.1000000000001,-1592.000000000001,-0.4060188727365469
2025-11-26,2025-12-18,EMR,23-44,0.09045452114617158,10,277.1,32.999999999999304,0.011909058101768063
2025-12-04,2025-12-18,SRE,15-43,0.21371882699282296,10,274.6,-1041.9999999999995,-0.37946103423160943
2025-12-04,2025-12-18,TRGP,15-43,0.09893643398149177,10,532.1000000000001,-442.00000000000034,-0.08306709265175723
2025-12-04,2025-12-18,DD,15-43,0.08969965692694437,10,237.09999999999997,-1042.0,-0.43947701391817806
2025-11-13,2025-12-24,BA,43-64,0.07631426876292902,10,414.6,-2687.0,-0.6480945489628558
2025-11-26,2025-12-24,UNH,30-51,0.17462809626007147,10,1157.1,-847.0000000000015,-0.07320024198427115
2025-11-26,2025-12-24,MCD,30-51,0.12117856480552258,10,407.1,1297.9999999999995,0.3188405797101448
2025-12-11,2025-12-24,BIIB,15-43,0.14997963408498927,10,812.0999999999999,-542.0,-0.06674054919344909
2025-12-11,2026-01-08,MDT,29-50,0.2000240065960477,10,201.1,-311.99999999999955,-0.15514669318746868
2025-12-11,2026-01-08,ADI,29-50,0.14256750763442838,10,754.6000000000001,-42.00000000000177,-0.005565862708720085
2025-12-18,2026-01-08,EL,22-43,0.19852318441154382,10,390.1,-606.9999999999995,-0.15560112791591887
2025-12-18,2026-01-08,MRNA,22-43,0.19467953417849682,10,217.10000000000005,-377.0000000000004,-0.1736526946107786
2025-12-18,2026-01-08,BSX,22-43,0.15945128340179737,10,284.6,-1716.9999999999998,-0.6033028812368235
2025-12-18,2026-01-08,DDOG,22-43,0.13922987038354884,10,418.6000000000002,-317.00000000000125,-0.07572861920688034
2025-12-18,2026-01-08,LULU,22-43,0.13370702214718877,10,799.6000000000001,902.9999999999993,0.11293146573286632
2025-12-18,2026-01-08,GOOG,22-43,0.1223534005410607,10,819.5999999999998,-2082.000000000002,-0.25402635431918036
2025-12-18,2026-01-08,GOOGL,22-43,0.11183293748665113,10,852.1,-3871.999999999997,-0.4544067597699797
2025-12-18,2026-01-08,GILD,22-43,0.09909905331193758,10,311.1000000000001,-441.9999999999999,-0.14207650273224037
2025-12-18,2026-01-08,ETN,22-43,0.08235980613210447,10,904.6000000000001,2932.9999999999977,0.32423170462082657
2025-12-24,2026-01-08,CMG,16-44,0.43524057497065916,10,326.6,-37.0000000000001,-0.01132884262094308
2025-12-24,2026-01-08,DXCM,16-44,0.2761918472524332,10,487.1,158.00000000000196,0.03243687127899855
2025-11-20,2026-01-15,TTD,57-92,0.1879762690555853,10,340.6000000000001,1223.0,0.3590722254844391
2025-11-26,2026-01-15,WMB,51-86,0.1312402436586242,10,182.10000000000002,807.9999999999997,0.4437122460186708
2025-12-18,2026-01-15,D,29-64,0.08891135228688718,10,142.1,-141.99999999999986,-0.09992962702322299
2025-12-18,2026-01-15,CRWD,29-64,0.07923768784692209,10,2039.6,2083.0,0.10212786820945284
2025-12-24,2026-01-15,FDS,23-86,0.27188403974038455,10,2262.1000000000004,4557.999999999998,0.2014941868175588
2025-12-24,2026-01-15,LLY,23-44,0.238582218610351,10,4567.1,-102.00000000000227,-0.0022333647172166644
2025-12-18,2026-01-22,NVDA,36-64,0.08670925599539059,10,632.1,2662.999999999999,0.4212940990349627
2026-01-08,2026-01-22,AVGO,15-50,0.09501501068470875,10,2107.1,3988.000000000012,0.189264866404063
2026-01-08,2026-01-22,MU,15-50,0.07128937657792878,10,2879.6000000000004,-11737.000000000005,-0.4075913321294626
2026-01-08,2026-01-29,FSLR,22-50,0.09790392576105234,10,1422.1,-442.00000000000034,-0.031080796005906783
2026-01-08,2026-01-29,FDX,22-50,0.036232989488612866,10,804.6,4318.000000000004,0.5366641809594834
2026-01-13,2026-01-29,NKE,17-45,0.12767534093874788,10,310.6000000000001,-1587.0000000000011,-0.510946555054733
2026-01-13,2026-01-29,ADBE,17-45,0.017165324769017776,10,919.5999999999998,-1516.9999999999964,-0.16496302740321842
2026-01-13,2026-01-29,STZ,17-45,0.008894141253179333,10,484.6000000000002,1932.9999999999977,0.39888567891044097
2026-01-15,2026-01-29,NCLH,15-43,0.13570809683646523,10,160.6,13.00000000000017,0.008094645080946558
2026-01-15,2026-01-29,CRWD,15-43,0.01075578494552576,10,1867.1,6317.999999999999,0.3383857318836698
2026-01-15,2026-01-29,KR,15-43,0.009863828637029393,10,209.1,267.99999999999983,0.1281683405069344
2026-01-08,2026-02-05,CCL,29-50,0.4033489119991951,10,165.6,-421.9999999999999,-0.25483091787439605
2026-01-08,2026-02-05,NRG,29-50,0.1213043242522609,10,644.6000000000001,3582.9999999999995,0.5558485882717963
2026-01-08,2026-02-05,COST,29-50,0.0025806535120169727,10,1087.1,172.99999999999454,0.01591389936528328
2026-01-12,2026-02-05,CTAS,25-46,0.054430468829387735,10,212.09999999999997,2682.9999999999995,1.264969354078265
2026-01-12,2026-02-05,BBY,25-46,0.002850952087134262,10,202.6,957.9999999999994,0.47285291214215175
2026-01-13,2026-02-05,CIEN,24-45,0.040643757149835036,10,1254.5999999999997,11858.0,0.9451618045592224
